year,character,index,region,security,avg.price,name,size,address,supply,people,rate,rank,sum,value,d.sub,d.hos,cut
2022 2차,청년매입,재공급,서초구,60.32,7772,백년빌,25,"서울특별시 서초구 논현로5길 15-20, 백년빌 (양재동 400-6)",1,92,92,2순위,8,322400,1000,430,18
2022 2차,청년매입,재공급,서초구,60.32,7772,백년빌,25,"서울특별시 서초구 논현로5길 15-20, 백년빌 (양재동 400-6)",1,92,92,2순위,8,322400,1000,430,18
2022 2차,청년매입,재공급,서초구,60.32,7772,백년빌,25,"서울특별시 서초구 논현로5길 15-20, 백년빌 (양재동 400-6)",1,92,92,2순위,8,322400,1000,430,18
2022 2차,청년매입,신규공급,영등포구,55.76,4871,양평바로지음,23,"서울특별시 영등포구 선유로24길 3-1, 양평바로지음 (양평동1가 31-7)",15,674,44.9,2순위,8,221600,490,40,18
2022 2차,청년매입,신규공급,영등포구,55.76,4871,양평바로지음,23,"서울특별시 영등포구 선유로24길 3-1, 양평바로지음 (양평동1가 31-7)",15,674,44.9,2순위,8,221600,490,40,18
2022 2차,청년매입,신규공급,영등포구,55.76,4871,양평바로지음,23,"서울특별시 영등포구 선유로24길 3-1, 양평바로지음 (양평동1가 31-7)",15,674,44.9,2순위,8,221600,490,40,18
2022 1차,청년매입,신규공급,강동구,57.75,4686,WISH희망,29,"강동구 천호대로168다길 6, WISH희망 (성내동 155-6)",5,106,21.2,2순위,8,261800,270,280,18
2022 1차,청년매입,신규공급,강동구,57.75,4686,WISH희망,29,"강동구 천호대로168다길 6, WISH희망 (성내동 155-6)",5,106,21.2,2순위,8,261800,270,280,18
2022 1차,청년매입,신규공급,강동구,57.75,4686,WISH희망,29,"강동구 천호대로168다길 6, WISH희망 (성내동 155-6)",5,106,21.2,2순위,8,261800,270,280,18
2022 1차,청년매입,재공급,금천구,52.17,2917,아이빌 7차,29,"금천구 독산로20길 13, 시흥동 833-13",3,42,14,2순위,8,165400,1500,720,18
2022 1차,청년매입,재공급,금천구,52.17,2917,휴먼에코빌4차 B동,29,"금천구 독산로96길 27-6, 독산동 234-22",1,21,21,2순위,8,154700,780,700,18
2022 1차,청년매입,재공급,금천구,52.17,2917,아이빌 7차,29,"금천구 독산로20길 13, 시흥동 833-13",3,42,14,2순위,8,165400,1500,720,18
2022 1차,청년매입,재공급,금천구,52.17,2917,휴먼에코빌4차 B동,29,"금천구 독산로96길 27-6, 독산동 234-22",1,21,21,2순위,8,154700,780,700,18
2022 1차,청년매입,재공급,금천구,52.17,2917,아이빌 7차,29,"금천구 독산로20길 13, 시흥동 833-13",3,42,14,2순위,8,165400,1500,720,18
2022 1차,청년매입,재공급,금천구,52.17,2917,휴먼에코빌4차 B동,29,"금천구 독산로96길 27-6, 독산동 234-22",1,21,21,2순위,8,154700,780,700,18
2022 1차,청년매입,신규공급,동작구,55.6,4811,성지파크빌,30,"동작구 남부순환로255길 16, 성지파크빌(사당동 303-42)",7,322,46,2순위,8,277500,510,1000,18
2022 1차,청년매입,신규공급,동작구,55.6,4811,성지파크빌,30,"동작구 남부순환로255길 16, 성지파크빌(사당동 303-42)",7,322,46,2순위,8,277500,510,1000,18
2022 1차,청년매입,신규공급,동작구,55.6,4811,성지파크빌,30,"동작구 남부순환로255길 16, 성지파크빌(사당동 303-42)",7,322,46,2순위,8,277500,510,1000,18
2022 1차,청년매입,신규공급,양천구,57.32,4963,에코하임 5차,25,"양천구 목동중앙본로22길 52, 에코하임5차 (목동 231-77)",4,55,13.8,2순위,8,242100,500,360,18
2022 1차,청년매입,신규공급,양천구,57.32,4963,에코하임 5차,25,"양천구 목동중앙본로22길 52, 에코하임5차 (목동 231-77)",4,55,13.8,2순위,8,242100,500,360,18
2022 1차,청년매입,신규공급,양천구,57.32,4963,에코하임 5차,25,"양천구 목동중앙본로22길 52, 에코하임5차 (목동 231-77)",4,55,13.8,2순위,8,242100,500,360,18
2021 2차,청년매입,신규공급,강동구,57.75,4686,강동서영스윗홈5 [27B],27,"양재대로91길 84, 성내동 420-4",9,92,10.2,2순위,8,324900,470,400,18
2021 2차,청년매입,신규공급,강동구,57.75,4686,은슬림7 [26A],26,"진황도로23길 20-1, 천호동 541-2,3",5,58,11.6,2순위,8,223600,380,290,18
2021 2차,청년매입,신규공급,강동구,57.75,4686,강동서영스윗홈5 [27B],27,"양재대로91길 84, 성내동 420-4",9,92,10.2,2순위,8,324900,470,400,18
2021 2차,청년매입,신규공급,강동구,57.75,4686,은슬림7 [26A],26,"진황도로23길 20-1, 천호동 541-2,3",5,58,11.6,2순위,8,223600,380,290,18
2021 2차,청년매입,신규공급,강동구,57.75,4686,강동서영스윗홈5 [27B],27,"양재대로91길 84, 성내동 420-4",9,92,10.2,2순위,8,324900,470,400,18
2021 2차,청년매입,신규공급,강동구,57.75,4686,은슬림7 [26A],26,"진황도로23길 20-1, 천호동 541-2,3",5,58,11.6,2순위,8,223600,380,290,18
2021 2차,청년매입,신규공급,구로구,56.28,3594,계림웨스트밸리 [37A],37,"경인로 70, 오류동 360",5,80,16,2순위,8,278400,640,1000,18
2021 2차,청년매입,신규공급,구로구,56.28,3594,계림웨스트밸리 [37A],37,"경인로 70, 오류동 360",5,80,16,2순위,8,278400,640,1000,18
2021 2차,청년매입,신규공급,구로구,56.28,3594,계림웨스트밸리 [37A],37,"경인로 70, 오류동 360",5,80,16,2순위,8,278400,640,1000,18
2021 2차,청년매입,재공급,동대문구,53.51,3871,삼화에코빌2차 A동,44,"답십리로65길 114, 장안동 287-7,9",4,51,12.8,2순위,8,218000,1500,300,18
2021 2차,청년매입,재공급,동대문구,53.51,3871,삼화에코빌2차 A동,44,"답십리로65길 114, 장안동 287-7,9",4,51,12.8,2순위,8,218000,1500,300,18
2021 2차,청년매입,재공급,동대문구,53.51,3871,삼화에코빌2차 A동,44,"답십리로65길 114, 장안동 287-7,9",4,51,12.8,2순위,8,218000,1500,300,18
2022 2차,청년매입,재공급,강동구,57.75,4686,강동서영스윗홈,35,"서울특별시 강동구 천중로48길 9-13 (길동 349-9, 강동서영스윗홈)",2,62,31,2순위,7,276500,330,170,17
2022 2차,청년매입,신규공급,강동구,57.75,4686,현도빌리지6,40,"서울특별시 강동구 아리수로64길 8, 현도빌리지6 (고덕동 627)",5,63,12.6,2순위,7,463500,470,720,17
2022 2차,청년매입,재공급,강동구,57.75,4686,강동서영스윗홈,35,"서울특별시 강동구 천중로48길 9-13 (길동 349-9, 강동서영스윗홈)",2,62,31,2순위,7,276500,330,170,17
2022 2차,청년매입,신규공급,강동구,57.75,4686,현도빌리지6,40,"서울특별시 강동구 아리수로64길 8, 현도빌리지6 (고덕동 627)",5,63,12.6,2순위,7,463500,470,720,17
2022 2차,청년매입,재공급,강동구,57.75,4686,강동서영스윗홈,35,"서울특별시 강동구 천중로48길 9-13 (길동 349-9, 강동서영스윗홈)",2,62,31,2순위,7,276500,330,170,17
2022 2차,청년매입,신규공급,강동구,57.75,4686,현도빌리지6,40,"서울특별시 강동구 아리수로64길 8, 현도빌리지6 (고덕동 627)",5,63,12.6,2순위,7,463500,470,720,17
2022 2차,청년매입,재공급,강북구,51.71,3158,성신하우스,14,"서울특별시 강북구 인수봉로38길 10, 성신하우스 (수유동 468-33)",1,12,12,2순위,7,54600,400,630,17
2022 2차,청년매입,재공급,강북구,51.71,3158,성신하우스,14,"서울특별시 강북구 인수봉로38길 10, 성신하우스 (수유동 468-33)",1,12,12,2순위,7,54600,400,630,17
2022 2차,청년매입,재공급,강북구,51.71,3158,성신하우스,14,"서울특별시 강북구 인수봉로38길 10, 성신하우스 (수유동 468-33)",1,12,12,2순위,7,54600,400,630,17
2022 2차,청년매입,신규공급,광진구,57.31,5095,더 하임,27,"서울특별시 광진구 영화사로 35-3, 더 하임 (중곡동 88-20외)",6,159,26.5,2순위,7,232800,380,470,17
2022 2차,청년매입,신규공급,광진구,57.31,5095,더 하임,27,"서울특별시 광진구 영화사로 35-3, 더 하임 (중곡동 88-20외)",6,159,26.5,2순위,7,232800,380,470,17
2022 2차,청년매입,신규공급,광진구,57.31,5095,더 하임,27,"서울특별시 광진구 영화사로 35-3, 더 하임 (중곡동 88-20외)",6,159,26.5,2순위,7,232800,380,470,17
2022 2차,청년매입,재공급,구로구,56.28,3594,대정이오스,29,"서울특별시 구로구 오리로13길 50 (오류동 240-7, 대정이오스)",2,22,11,2순위,7,157600,840,900,17
2022 2차,청년매입,재공급,구로구,56.28,3594,명진하이빌,24,"서울특별시 구로구 부일로17길 44, 명진하이빌 (궁동 190-84,85)",3,25,8.3,2순위,7,143100,800,770,17
2022 2차,청년매입,신규공급,구로구,56.28,3594,하늘사랑채,36,"서울특별시 구로구 고척로21가길 32-10, 하늘사랑채 (개봉동 33-72)",1,17,17,2순위,7,157500,730,950,17
2022 2차,청년매입,신규공급,구로구,56.28,3594,하늘사랑채6차,32,"서울특별시 구로구 경인로15가길 38, 하늘사랑채6차 (오류동 81-117)",1,31,31,2순위,7,156700,570,400,17
2022 2차,청년매입,재공급,구로구,56.28,3594,대정이오스,29,"서울특별시 구로구 오리로13길 50 (오류동 240-7, 대정이오스)",2,22,11,2순위,7,157600,840,900,17
2022 2차,청년매입,재공급,구로구,56.28,3594,명진하이빌,24,"서울특별시 구로구 부일로17길 44, 명진하이빌 (궁동 190-84,85)",3,25,8.3,2순위,7,143100,800,770,17
2022 2차,청년매입,신규공급,구로구,56.28,3594,하늘사랑채,36,"서울특별시 구로구 고척로21가길 32-10, 하늘사랑채 (개봉동 33-72)",1,17,17,2순위,7,157500,730,950,17
2022 2차,청년매입,신규공급,구로구,56.28,3594,하늘사랑채6차,32,"서울특별시 구로구 경인로15가길 38, 하늘사랑채6차 (오류동 81-117)",1,31,31,2순위,7,156700,570,400,17
2022 2차,청년매입,재공급,구로구,56.28,3594,대정이오스,29,"서울특별시 구로구 오리로13길 50 (오류동 240-7, 대정이오스)",2,22,11,2순위,7,157600,840,900,17
2022 2차,청년매입,재공급,구로구,56.28,3594,명진하이빌,24,"서울특별시 구로구 부일로17길 44, 명진하이빌 (궁동 190-84,85)",3,25,8.3,2순위,7,143100,800,770,17
2022 2차,청년매입,신규공급,구로구,56.28,3594,하늘사랑채,36,"서울특별시 구로구 고척로21가길 32-10, 하늘사랑채 (개봉동 33-72)",1,17,17,2순위,7,157500,730,950,17
2022 2차,청년매입,신규공급,구로구,56.28,3594,하늘사랑채6차,32,"서울특별시 구로구 경인로15가길 38, 하늘사랑채6차 (오류동 81-117)",1,31,31,2순위,7,156700,570,400,17
2022 2차,청년매입,재공급,동대문구,53.51,3871,제기홈,20,"서울특별시 동대문구 경동시장로9가길 21 제기홈 (제기동 846-23,24)",1,39,39,2순위,7,144300,520,280,17
2022 2차,청년매입,재공급,동대문구,53.51,3871,제기홈,20,"서울특별시 동대문구 경동시장로9가길 21 제기홈 (제기동 846-23,24)",1,39,39,2순위,7,144300,520,280,17
2022 2차,청년매입,재공급,동대문구,53.51,3871,제기홈,20,"서울특별시 동대문구 경동시장로9가길 21 제기홈 (제기동 846-23,24)",1,39,39,2순위,7,144300,520,280,17
2022 2차,청년매입,신규공급,송파구,58.76,6161,서도휴빌,24,"서울특별시 송파구 문정로5길 3-34, 서도휴빌 (문정동 13-8)",13,220,16.9,2순위,7,282200,550,510,17
2022 2차,청년매입,신규공급,송파구,58.76,6161,광채빌라,28,"서울특별시 송파구 삼전로2길 49, 광채빌라 (삼전동 53-19)",16,378,23.6,2순위,7,346800,380,400,17
2022 2차,청년매입,신규공급,송파구,58.76,6161,서도휴빌,24,"서울특별시 송파구 문정로5길 3-34, 서도휴빌 (문정동 13-8)",13,220,16.9,2순위,7,282200,550,510,17
2022 2차,청년매입,신규공급,송파구,58.76,6161,광채빌라,28,"서울특별시 송파구 삼전로2길 49, 광채빌라 (삼전동 53-19)",16,378,23.6,2순위,7,346800,380,400,17
2022 2차,청년매입,신규공급,송파구,58.76,6161,서도휴빌,24,"서울특별시 송파구 문정로5길 3-34, 서도휴빌 (문정동 13-8)",13,220,16.9,2순위,7,282200,550,510,17
2022 2차,청년매입,신규공급,송파구,58.76,6161,광채빌라,28,"서울특별시 송파구 삼전로2길 49, 광채빌라 (삼전동 53-19)",16,378,23.6,2순위,7,346800,380,400,17
2022 2차,청년매입,신규공급,양천구,57.32,4963,T&K신정,29,"서울특별시 양천구 오목로38길 23-5, T&K신정 (신정동 960-21외)",8,176,22,2순위,7,236500,140,550,17
2022 2차,청년매입,신규공급,양천구,57.32,4963,T&K신정,29,"서울특별시 양천구 오목로38길 23-5, T&K신정 (신정동 960-21외)",8,176,22,2순위,7,236500,140,550,17
2022 2차,청년매입,신규공급,양천구,57.32,4963,T&K신정,29,"서울특별시 양천구 오목로38길 23-5, T&K신정 (신정동 960-21외)",8,176,22,2순위,7,236500,140,550,17
2022 2차,역세권 청년,신규공급,강남구,59.1,8432,모아엘가 퍼스트홈,18,강남구 논현동 278-4외2,6,204,34,2순위,7,267000,80,80,17
2022 2차,역세권 청년,신규공급,강남구,59.1,8432,모아엘가 퍼스트홈,18,강남구 논현동 278-4외2,6,204,34,2순위,7,267000,80,80,17
2022 2차,역세권 청년,신규공급,강남구,59.1,8432,모아엘가 퍼스트홈,18,강남구 논현동 278-4외2,6,204,34,2순위,7,267000,80,80,17
2022 2차,역세권 청년,신규공급,관악구,52.54,3584,최강타워,17,관악구 신림동 75-6,9,269,29.9,2순위,7,350000,100,100,17
2022 2차,역세권 청년,신규공급,관악구,52.54,3584,최강타워,17,관악구 신림동 75-6,9,269,29.9,2순위,7,350000,100,100,17
2022 2차,역세권 청년,신규공급,관악구,52.54,3584,최강타워,17,관악구 신림동 75-6,9,269,29.9,2순위,7,350000,100,100,17
2022 1차,청년매입,신규공급,관악구,52.54,3584,STAY온-2,26,"관악구 남부순환로 1519, STAY-온2 (신림동 507-22)",24,471,19.6,2순위,7,285200,760,440,17
2022 1차,청년매입,신규공급,관악구,52.54,3584,STAY온-2,26,"관악구 남부순환로 1519, STAY-온2 (신림동 507-22)",24,471,19.6,2순위,7,285200,760,440,17
2022 1차,청년매입,신규공급,관악구,52.54,3584,STAY온-2,26,"관악구 남부순환로 1519, STAY-온2 (신림동 507-22)",24,471,19.6,2순위,7,285200,760,440,17
2022 1차,청년매입,신규공급,동작구,55.6,4811,성지파크빌,26,"동작구 남부순환로255길 16, 성지파크빌(사당동 303-42)",3,92,30.7,2순위,7,277500,510,1000,17
2022 1차,청년매입,신규공급,동작구,55.6,4811,성지파크빌,26,"동작구 남부순환로255길 16, 성지파크빌(사당동 303-42)",3,92,30.7,2순위,7,277500,510,1000,17
2022 1차,청년매입,신규공급,동작구,55.6,4811,성지파크빌,26,"동작구 남부순환로255길 16, 성지파크빌(사당동 303-42)",3,92,30.7,2순위,7,277500,510,1000,17
2022 1차,청년매입,재공급,서대문구,53.68,3759,현인그린빌,17,"서대문구 홍은중앙로8길 9, 홍은동 9-108외",2,22,11,2순위,7,63000,820,730,17
2022 1차,청년매입,재공급,서대문구,53.68,3759,현인그린빌,17,"서대문구 홍은중앙로8길 9, 홍은동 9-108외",2,22,11,2순위,7,63000,820,730,17
2022 1차,청년매입,재공급,서대문구,53.68,3759,현인그린빌,17,"서대문구 홍은중앙로8길 9, 홍은동 9-108외",2,22,11,2순위,7,63000,820,730,17
2022 1차,청년매입,신규공급,송파구,58.76,6161,드림네스트,27,"송파구 가락로5길 3-75, 드림네스트 (석촌동 237-16외)",15,334,22.3,2순위,7,280400,360,260,17
2022 1차,청년매입,신규공급,송파구,58.76,6161,유케이타운,23,"송파구 삼전로10길 54, 유케이타운 (삼전동 116-3)",6,127,21.2,2순위,7,253200,240,330,17
2022 1차,청년매입,신규공급,송파구,58.76,6161,드림네스트,27,"송파구 가락로5길 3-75, 드림네스트 (석촌동 237-16외)",15,334,22.3,2순위,7,280400,360,260,17
2022 1차,청년매입,신규공급,송파구,58.76,6161,유케이타운,23,"송파구 삼전로10길 54, 유케이타운 (삼전동 116-3)",6,127,21.2,2순위,7,253200,240,330,17
2022 1차,청년매입,신규공급,송파구,58.76,6161,드림네스트,27,"송파구 가락로5길 3-75, 드림네스트 (석촌동 237-16외)",15,334,22.3,2순위,7,280400,360,260,17
2022 1차,청년매입,신규공급,송파구,58.76,6161,유케이타운,23,"송파구 삼전로10길 54, 유케이타운 (삼전동 116-3)",6,127,21.2,2순위,7,253200,240,330,17
2022 1차,청년매입,신규공급,영등포구,55.76,4871,경동파크빌,35,"영등포구 대림로35나길 14, 경동파크빌 (대림동 737-2)",4,80,20,2순위,7,320300,300,270,17
2022 1차,청년매입,신규공급,영등포구,55.76,4871,경동파크빌,36,"영등포구 대림로35나길 14, 경동파크빌 (대림동 737-2)",2,40,20,2순위,7,320300,300,270,17
2022 1차,청년매입,신규공급,영등포구,55.76,4871,로프트시티,20,"영등포구 영등포로 244, 로프트시티 (영등포동3가 3-3외)",173,"4,280",24.7,2순위,7,188800,250,310,17
2022 1차,청년매입,신규공급,영등포구,55.76,4871,명지파크빌,37,"영등포구 대림로16길 9, 명지파크빌 (대림동 858-34외)",3,46,15.3,2순위,7,320000,540,370,17
2022 1차,청년매입,신규공급,영등포구,55.76,4871,경동파크빌,35,"영등포구 대림로35나길 14, 경동파크빌 (대림동 737-2)",4,80,20,2순위,7,320300,300,270,17
